Test_nr,T_0,T_c,T_sh,V_exp,T_sup,T_suc,T_ret,T_dis,P_suc,P_dis,EvapFanSpeed,Cpr,CondFanSpeed,Faulty,HeatLoad,T_set,Cpr_Scale
3,7.4740838,33.141653,7.7073909,18.347745,11.784098,17.02504,20.06707,35.732207,3.8218927,8.4124487,81.92458,33.083223,68.240594,0,10000,12,1
3,7.5855952,33.10448,10.761048,20.221963,11.795889,17.124384,20.071494,35.555203,3.8378434,8.3972442,82.024806,33.040835,67.827551,0,10000,12,1
3,7.7079779,33.040148,9.630551,20.158813,11.743367,17.193935,20.073404,35.309649,3.8541985,8.3778071,81.928949,33.06539,67.112754,0,10000,12,1
3,7.8330612,32.95778,7.5774073,19.067235,11.60295,17.204195,20.073187,35.063217,3.8708265,8.3659832,82.284722,32.936999,66.197558,0,10000,12,1
3,7.9598166,32.907604,9.0936441,19.750694,11.537568,17.173883,20.073531,34.839246,3.8945368,8.3618392,83.255706,32.595982,65.640046,0,10000,12,1
3,8.1398427,32.890006,7.6076209,18.890197,11.579849,17.130631,20.078974,34.529326,3.9268564,8.348341,83.700308,32.428052,65.444515,0,10000,12,1
3,8.3838941,32.832639,7.0452884,18.488025,11.66793,17.068966,20.087229,34.253457,3.955288,8.3442635,83.388121,32.517558,64.807098,0,10000,12,1
3,8.5973209,32.815295,10.574065,20.741399,11.783101,17.00264,20.09189,34.059034,3.9779686,8.3464319,82.752705,32.72069,64.614392,0,10000,12,1
3,8.7667397,32.824519,10.73021,21.588978,11.822869,16.914335,20.089661,33.822672,3.9966436,8.3448578,81.930005,32.992794,64.716881,0,10000,12,1
3,8.9056846,32.817823,7.8870195,20.073187,11.732801,16.732828,20.080992,33.527092,4.0099312,8.3483406,81.641225,33.085488,64.642483,0,10000,12,1
3,9.0042445,32.832637,5.1143632,17.980208,11.634997,16.438805,20.070524,33.256929,4.02233,8.3619847,82.267115,32.86574,64.807075,0,10000,12,1
3,9.0959877,32.890624,9.4517668,20.273072,11.636002,16.102492,20.065787,32.894659,4.0342756,8.3784179,82.949284,32.623813,65.451382,0,10000,12,1
3,9.184174,32.960371,8.6004603,19.989621,11.705801,15.795906,20.068528,32.884237,4.0584683,8.375917,82.936848,32.617942,66.226343,0,10000,12,1
3,9.3621626,32.949763,1.0742498,1.5956875,11.811978,15.465042,20.072811,32.91364,4.0807524,8.3829727,82.438394,32.779898,66.108478,0,10000,12,1
3,9.5253957,32.979684,8.1877264,18.889823,12.129552,15.231782,20.073378,33.434609,4.0141517,8.5079841,81.684508,33.032464,66.440935,0,10000,12,1
3,9.0354978,33.506711,4.8830613,3.8456877,12.789392,15.442681,20.06942,33.86842,4.0754539,8.4490804,79.455218,33.795735,72.296785,0,10000,12,1
3,9.4866454,33.259113,7.2395256,5.5521433,13.448066,15.726173,20.055013,34.448174,4.0279298,8.489457,74.841497,34.795735,69.545701,0,10000,12,1
3,9.1373525,33.428972,9.3296914,7.5528638,14.794588,16.108697,20.021174,34.899522,3.9914321,8.5114354,70.25213,35.795735,71.433025,0,10000,12,1
3,8.8669599,33.521178,6.5602996,6.6464756,15.42397,16.393408,19.969927,35.866439,3.7945328,8.5294354,60.878745,36.795735,72.45753,0,10000,12,1
3,7.3747617,33.596559,8.8557316,8.5163229,15.339384,16.538128,19.891119,37.8168,3.5277445,8.5443656,56.559089,37.795735,73.295104,0,10000,12,1
3,5.2554365,33.658994,9.1281911,9.4858991,14.909461,16.58958,19.807916,39.987908,3.2445658,8.5453767,57.265441,38.795735,73.988826,0,10000,12,1
3,2.8671001,33.66322,11.454937,11.994848,14.285009,16.585982,19.754919,42.515646,2.9855654,8.5351096,60.399254,39.795735,74.035773,0,10000,12,1
3,0.53827049,33.620297,15.807385,17.128127,13.694665,16.582611,19.742295,44.613716,2.7730855,8.5126407,64.873476,40.795735,73.558858,0,10000,12,1
3,-1.4912592,33.526229,17.144821,19.786145,12.915359,16.599458,19.763768,46.29741,2.652563,8.4787334,69.074772,39.172512,72.513658,0,10000,12,1
3,-2.6962514,33.383919,19.155203,23.012827,12.04349,16.667134,19.807199,46.794899,2.6421324,8.436987,74.564917,36.724492,70.93243,0,10000,12,1
3,-2.8025082,33.208119,17.437361,22.254439,11.374164,16.802321,19.867392,46.078874,2.7312406,8.3869753,80.67111,33.949908,68.979101,0,10000,12,1
3,-1.9049685,32.99665,16.276597,21.566432,11.095046,16.997927,19.945167,44.55698,2.8849416,8.3400334,85.32916,31.83701,66.629441,0,10000,12,1
3,-0.40849578,32.797296,15.011856,20.657955,11.282813,17.246135,20.033313,42.794287,3.0678947,8.298339,87.226462,30.93629,64.414405,0,10000,12,1
3,1.2948187,32.61952,17.544565,25.727731,11.643819,17.501617,20.110915,41.150443,3.2244023,8.2679392,85.837242,31.516025,62.439112,0,10000,12,1
3,2.691028,32.489478,15.372446,24.424147,11.595442,17.712828,20.153947,39.59842,3.3598717,8.2426733,83.236585,32.516025,60.994195,0,10000,12,1
3,3.8581602,32.381123,12.590176,20.622772,11.119393,17.850531,20.155739,38.490807,3.4742875,8.240466,83.521732,32.50224,59.790251,0,10000,12,1
3,4.8161245,32.371645,15.554248,25.007941,10.942663,17.954555,20.142913,37.66612,3.5748896,8.2528555,86.822879,30.995737,59.684939,0,10000,12,1
3,5.6386678,32.42482,13.85931,22.689952,10.992166,18.032598,20.149096,36.703713,3.682472,8.2492516,88.036866,30.4064,60.275773,0,10000,12,1
3,6.4989093,32.409358,11.910428,19.678699,11.033479,18.026887,20.169833,35.772156,3.7792733,8.2533048,87.656864,30.530008,60.103978,0,10000,12,1
3,7.2566684,32.426747,11.408955,18.778155,11.290953,17.988399,20.184978,34.853103,3.871846,8.2417689,87.321709,30.632335,60.297188,0,10000,12,1
3,7.9675747,32.377239,11.95985,20.096682,11.673386,17.95415,20.189761,34.26989,3.9437071,8.2483518,85.476399,31.437973,59.747102,0,10000,12,1
3,8.5105291,32.405497,10.663956,18.358232,11.927338,17.898684,20.180191,33.816897,3.9850742,8.2489721,82.768556,32.437973,60.061076,0,10000,12,1
3,8.8196648,32.408159,9.4920287,16.615964,11.973873,17.778385,20.152612,33.666523,3.9945387,8.2739255,80.975843,33.437973,60.090655,0,10000,12,1
3,8.8900483,32.515114,8.0546089,13.888324,11.967562,17.632517,20.116402,33.794345,3.9884354,8.3104966,80.652231,33.598341,61.279042,0,10000,12,1
3,8.844675,32.671427,7.855846,13.093155,12.070411,17.537125,20.086737,34.151932,3.9788997,8.3559048,80.709357,33.579431,63.015852,0,10000,12,1
3,8.7736789,32.864793,4.8982333,8.1092581,12.403456,17.556882,20.069843,34.509293,3.976425,8.389001,80.002948,33.891994,65.16437,0,10000,12,1
3,8.7552323,33.005233,7.9872935,12.832598,13.121503,17.68457,20.059699,35.02924,3.9678687,8.4460194,77.682058,34.891994,66.724815,0,10000,12,1
3,8.691387,33.246211,10.268425,16.872026,13.769383,17.853326,20.043783,35.317247,3.9042266,8.4513338,72.669318,35.891994,69.402342,0,10000,12,1
3,8.2131736,33.268609,8.9976286,15.639193,13.29913,17.917526,20.004975,36.121684,3.7501146,8.449256,68.16419,36.891994,69.651212,0,10000,12,1
3,7.029992,33.259853,10.388415,18.321922,12.346076,17.917525,19.947326,37.276301,3.6379735,8.4625953,71.506281,37.811262,69.553925,0,10000,12,1
3,6.1454571,33.316036,12.024409,19.800201,11.593901,17.918374,19.913704,37.917943,3.5751482,8.4554402,78.237344,34.835745,70.178182,0,10000,12,1
3,5.6407589,33.285908,10.699267,17.052987,11.135722,17.929696,19.932906,37.952694,3.5837856,8.4215706,83.544057,32.500787,69.843426,0,10000,12,1
3,5.7105469,33.143033,12.584913,19.765649,11.278621,17.991452,19.992913,37.575984,3.6447758,8.3964728,86.748335,31.063069,68.255921,0,10000,12,1
3,6.1997007,33.036882,9.1438162,14.841211,11.733113,18.100636,20.06617,36.78719,3.7162289,8.3388876,85.705004,31.492445,67.076464,0,10000,12,1
3,6.7648692,32.79242,11.973265,19.927644,12.189641,18.213656,20.117252,36.408757,3.7595298,8.3424742,82.465841,32.492445,64.360223,0,10000,12,1
3,7.1033312,32.807683,10.695303,18.738227,12.436353,18.324121,20.126026,35.930103,3.7732702,8.3010377,79.224446,33.492445,64.529808,0,10000,12,1
3,7.2101105,32.631047,10.36249,18.814075,12.135058,18.357618,20.09953,35.955927,3.7557669,8.302212,77.484386,34.492445,62.56719,0,10000,12,1
3,7.0740371,32.636062,11.485397,20.630794,11.799219,18.354474,20.061028,36.093286,3.7466631,8.3155586,79.606791,34.14406,62.622908,0,10000,12,1
3,7.0030714,32.693022,12.2889,21.874514,11.507208,18.321313,20.040809,36.046527,3.7555782,8.3192319,81.979628,33.132629,63.255799,0,10000,12,1
3,7.0725677,32.708687,10.040418,17.988002,11.278395,18.248166,20.047503,35.732626,3.7917275,8.3182199,84.03396,32.253764,63.429855,0,10000,12,1
3,7.353079,32.704372,10.649808,18.652347,11.310123,18.160071,20.071277,35.407292,3.843177,8.3347243,85.623627,31.554556,63.381906,0,10000,12,1
3,7.7488138,32.774697,10.984888,19.406904,11.642304,18.124408,20.101583,35.017038,3.9057252,8.3367514,85.37291,31.635476,64.163297,0,10000,12,1
3,8.2245023,32.783327,12.491016,22.805427,11.913419,18.094531,20.124147,34.640465,3.9462987,8.3389247,83.013829,32.629326,64.259191,0,10000,12,1
3,8.5299681,32.792578,8.0312207,15.8734,11.88307,17.995069,20.123566,34.273047,3.9647046,8.3361138,81.088829,33.438572,64.361976,0,10000,12,1
3,8.6677509,32.780613,9.254678,17.495334,11.746746,17.790713,20.102981,34.367775,3.9572364,8.3899048,81.290551,33.349856,64.22903,0,10000,12,1
3,8.611904,33.009063,9.3368949,17.331208,11.795531,17.639382,20.083259,34.427911,3.9690715,8.3996877,82.248438,32.950547,66.767366,0,10000,12,1
3,8.7003688,33.050493,12.094101,22.102408,11.91022,17.537329,20.076756,34.430323,3.9797262,8.4114085,81.913466,33.093096,67.227695,0,10000,12,1
3,8.7798375,33.100081,9.9655217,19.117185,11.889821,17.425141,20.0756,34.152707,3.9908788,8.3891761,81.111442,33.425658,67.778676,0,10000,12,1
3,8.8628461,33.005975,6.6271173,13.53781,11.72531,17.204128,20.070317,34.017944,3.9877951,8.4049611,81.251893,33.367749,66.73306,0,10000,12,1
3,8.8399123,33.07281,7.0191364,13.45934,11.733215,16.990117,20.064772,34.261743,3.9800793,8.4435593,82.402322,32.898386,67.475661,0,10000,12,1
3,8.7824686,33.235839,9.402796,16.917432,12.089342,16.959587,20.067844,34.530938,3.9961694,8.4548349,82.34584,32.919846,69.287103,0,10000,12,1
3,8.9021623,33.283359,10.003561,18.521547,12.480776,17.050335,20.074755,34.519481,4.0017401,8.4446882,79.849366,33.919846,69.815097,0,10000,12,1
3,8.9435167,33.240599,8.4614326,16.803961,12.398374,17.103436,20.067369,34.640362,3.9597779,8.4417589,77.108115,34.919846,69.339988,0,10000,12,1
3,8.6309187,33.228247,9.3675735,18.069597,12.064478,17.093049,20.040835,35.013387,3.9099583,8.4575142,77.695,34.80119,69.202745,0,10000,12,1
3,8.2564851,33.294644,7.5671624,14.938198,11.791819,17.073854,20.017827,35.257201,3.8843818,8.457248,80.054831,33.868288,69.940483,0,10000,12,1
3,8.0628411,33.293522,8.4940683,15.741309,11.750664,17.078848,20.017243,35.480436,3.8781876,8.468854,81.985549,33.112313,69.928024,0,10000,12,1
3,8.0157969,33.342374,9.2287592,16.774661,12.046009,17.168867,20.036381,35.474723,3.8947861,8.4569167,82.280318,32.997588,70.470826,0,10000,12,1
3,8.1417308,33.292127,8.0382829,15.558674,12.292055,17.286473,20.057888,35.426811,3.8935885,8.4471769,80.205739,33.808082,69.912522,0,10000,12,1
3,8.1326587,33.25109,8.4816704,16.444755,12.370905,17.393715,20.062409,35.569448,3.8690975,8.4457002,78.473915,34.480607,69.456556,0,10000,12,1
3,7.9466554,33.244865,4.6486967,11.249963,12.34532,17.494501,20.049137,35.809052,3.8355274,8.4457785,77.922761,34.699419,69.387392,0,10000,12,1
3,7.6902325,33.245196,12.252492,21.296636,12.514032,17.610444,20.032246,36.23487,3.8024724,8.4581122,78.116585,34.634041,69.391061,0,10000,12,1
3,7.4360633,33.297161,13.487842,24.396494,12.473238,17.727006,20.021911,36.357304,3.7597124,8.4432724,76.956481,35.101082,69.968461,0,10000,12,1
3,7.1047524,33.234629,9.2602878,18.940045,11.537811,17.699722,20.010656,36.477296,3.7185313,8.4133599,77.26457,34.999149,69.27366,0,10000,12,1
3,6.7829417,33.108332,12.902193,23.225705,10.85687,17.582013,20.00106,36.490794,3.7273856,8.4191782,83.828881,32.454774,67.870356,0,10000,12,1
3,6.8523623,33.132925,12.236458,22.0586,10.780673,17.490707,20.026453,35.802028,3.8023246,8.3677719,88.599528,30.547663,68.143608,0,10000,12,1
3,7.4349232,32.915198,6.6569424,13.793734,11.011374,17.381526,20.087908,34.816823,3.9019961,8.3264827,89.10975,30.270628,65.724422,0,10000,12,1
3,8.196306,32.739593,6.4490748,13.277859,11.563281,17.305756,20.147102,34.404004,3.9735066,8.3532775,87.439779,30.871783,63.773251,0,10000,12,1
3,8.7334677,32.853627,10.353125,18.992329,12.419072,17.392674,20.176556,34.2142,4.0324082,8.3599606,83.516655,31.871783,65.040299,0,10000,12,1
3,9.1704011,32.882026,10.471248,19.995487,12.877126,17.522526,20.165756,33.93344,4.0315749,8.3370899,77.491605,32.871783,65.355846,0,10000,12,1
3,9.164254,32.784768,11.47952,22.334328,12.504353,17.521751,20.112171,34.050079,3.9771649,8.3419698,74.289716,33.871783,64.275198,0,10000,12,1
3,8.7607484,32.805537,6.248433,15.503886,11.825323,17.359018,20.042569,34.108886,3.9415724,8.3448755,76.93799,34.871783,64.505963,0,10000,12,1
3,8.4945093,32.817899,11.094931,21.168728,11.355258,17.067637,20.002489,34.437451,3.911549,8.4015147,81.743782,33.182202,64.643324,0,10000,12,1
3,8.2684966,33.058226,10.707657,20.383002,11.28439,16.850005,20.011484,34.2799,3.9457738,8.3745005,85.068018,31.84786,67.313619,0,10000,12,1
3,8.5260318,32.943754,7.8342949,16.318807,11.414809,16.646748,20.053097,33.868546,3.9936614,8.369722,85.561677,31.628916,66.041708,0,10000,12,1
3,8.8835298,32.923476,7.8824115,16.324657,11.677663,16.463947,20.094654,33.659199,4.0255649,8.3860198,84.618854,31.985313,65.816398,0,10000,12,1
3,9.1198885,32.9926,5.7525754,13.60798,12.007699,16.382811,20.116767,33.613213,4.0488622,8.3905145,82.742929,32.726374,66.584447,0,10000,12,1
3,9.2915867,33.011646,4.6492813,12.227368,12.340375,16.401961,20.115641,33.854506,4.0468168,8.4198656,80.409132,33.65613,66.796064,0,10000,12,1
3,9.2765427,33.135829,8.2352556,16.877396,12.734856,16.532295,20.095854,34.275923,4.0294963,8.4492062,78.076683,34.587719,68.17588,0,10000,12,1
3,9.148916,33.259643,8.9247171,18.417055,12.868031,16.697617,20.064889,34.568859,3.9782134,8.4475812,75.331992,35.587719,69.551593,0,10000,12,1
3,8.7685641,33.252794,8.5504341,18.407052,12.389166,16.775656,20.025887,35.081645,3.8914425,8.4550187,74.433679,36.110706,69.475492,0,10000,12,1
3,8.1163957,33.284133,9.0968864,18.550665,11.758443,16.778283,19.990564,35.583774,3.8290093,8.4646438,77.828079,34.766675,69.823701,0,10000,12,1
3,7.6402458,33.324659,8.3998876,16.955126,11.368949,16.766109,19.982237,35.769605,3.8170521,8.4585399,82.280245,32.994249,70.273984,0,10000,12,1
3,7.5483778,33.298963,6.8815117,14.558813,11.407128,16.798536,20.010484,35.686571,3.8470612,8.448332,85.021376,31.890593,69.988476,0,10000,12,1
3,7.7785251,33.255959,8.9656333,16.965698,11.901909,16.923246,20.059201,35.505789,3.8942445,8.4414686,84.738696,31.9849,69.510654,0,10000,12,1
3,8.1376282,33.227023,9.4203207,18.229302,12.441004,17.105432,20.098735,35.198647,3.9196549,8.4156224,81.242375,32.9849,69.189145,0,10000,12,1
3,8.3296471,33.117897,8.4112576,17.723255,12.485626,17.241838,20.103464,35.142123,3.8960316,8.4006588,77.441893,33.9849,67.976629,0,10000,12,1
3,8.151164,33.054603,8.4573042,18.295095,12.195552,17.314907,20.073019,35.349041,3.8578496,8.4018171,77.126897,34.9849,67.273364,0,10000,12,1
3,7.8609291,33.059505,6.8458342,16.031392,11.860263,17.348801,20.038179,35.594648,3.8268682,8.4051996,79.179428,34.207453,67.327838,0,10000,12,1
3,7.6238118,33.073819,7.3281094,15.903727,11.731863,17.382652,20.025471,35.815689,3.8196439,8.4171626,81.554845,33.279482,67.486875,0,10000,12,1
3,7.5683096,33.124407,11.554093,20.588807,11.963098,17.47322,20.038269,35.822808,3.8373081,8.4146231,82.467792,32.924633,68.048963,0,10000,12,1
3,7.7038773,33.113672,7.7486706,17.082715,12.063932,17.567504,20.060851,35.544943,3.8458834,8.3813655,80.845992,33.558438,67.929692,0,10000,12,1
3,7.7695186,32.97287,12.299643,22.571308,11.927032,17.607501,20.070087,35.608175,3.8370362,8.3932338,80.129199,33.832316,66.365222,0,10000,12,1
3,7.7017943,33.023165,10.346115,20.780992,11.726157,17.621869,20.065489,35.426877,3.84304,8.3731895,81.07994,33.463074,66.924054,0,10000,12,1
3,7.7477654,32.938191,12.597596,23.730505,11.394288,17.536033,20.062636,35.226823,3.8553824,8.3739524,82.4864,32.922393,65.979903,0,10000,12,1
3,7.8420995,32.941428,5.2729638,14.739817,11.216783,17.381248,20.069926,34.750099,3.9015836,8.3608077,84.806991,32.01982,66.01587,0,10000,12,1
3,8.1931859,32.885625,8.9575752,18.255612,11.319609,17.179031,20.090503,34.586483,3.9378445,8.4019578,86.036716,31.516372,65.39583,0,10000,12,1
3,8.4665176,33.060101,6.6948019,15.719578,11.745643,17.116459,20.117593,34.291448,3.996052,8.3824528,85.292102,31.774102,67.334456,0,10000,12,1
3,8.9012904,32.97748,9.8867559,19.691349,12.157526,17.119942,20.135047,34.170275,4.020771,8.3985403,82.279941,32.774102,66.416448,0,10000,12,1
3,9.0844645,33.045635,11.395106,22.403518,12.319682,17.137142,20.127051,34.016518,4.0211186,8.3846441,79.375826,33.774102,67.173723,0,10000,12,1
3,9.087034,32.986769,9.5563015,21.018701,12.042978,17.034497,20.095489,33.886129,4.0000793,8.38042,78.240872,34.480719,66.519661,0,10000,12,1
3,8.9311925,32.968861,7.6074521,18.361065,11.64251,16.751053,20.059612,33.754375,3.9846125,8.3935906,80.197339,33.738398,66.320681,0,10000,12,1
3,8.8162281,33.024676,6.2813183,16.05714,11.426726,16.371138,20.043126,33.663865,3.9875579,8.4118199,83.02472,32.667254,66.940845,0,10000,12,1
3,8.8381476,33.10182,3.4084712,12.219702,11.490522,16.059192,20.054883,33.69544,4.0045835,8.426535,84.546497,32.079047,67.798005,0,10000,12,1
3,8.9646086,33.164002,10.923887,20.078791,11.864928,15.954092,20.081742,33.988599,4.0227119,8.4517711,84.090625,32.238335,68.488908,0,10000,12,1
3,9.0988101,33.270451,9.3004204,19.355604,12.283615,16.043691,20.102786,33.800494,4.0561713,8.4139022,81.449105,33.238335,69.671683,0,10000,12,1
3,9.3452983,33.110625,6.1242036,16.483476,12.242282,16.068675,20.100179,33.731329,4.0317512,8.4146192,78.503064,34.238335,67.895831,0,10000,12,1
3,9.1655548,33.113656,7.2816462,17.453138,12.021782,16.011689,20.073596,33.982085,3.9952603,8.4368492,78.793686,34.24678,67.929508,0,10000,12,1
3,8.8954095,33.207538,5.0931771,14.79593,11.860873,15.965082,20.047715,34.214329,3.9761726,8.4414382,80.355763,33.663981,68.972639,0,10000,12,1
3,8.7533508,33.226895,5.6715201,14.84736,11.864857,15.967129,20.040605,34.494205,3.9652795,8.458769,81.503538,33.241366,69.187719,0,10000,12,1
3,8.6720462,33.299927,7.8905755,16.887721,12.114015,16.076491,20.049407,34.683536,3.96974,8.4609611,81.485394,33.251231,69.999191,0,10000,12,1
3,8.7053591,33.309157,9.851766,19.415331,12.341053,16.241737,20.060759,34.728506,3.9623338,8.4502754,79.740846,33.898805,70.101744,0,10000,12,1
3,8.6500308,33.264149,8.1098185,18.385146,12.214746,16.365985,20.059706,34.783871,3.9300389,8.4352928,78.150992,34.490766,69.601655,0,10000,12,1
3,8.4078421,33.200971,11.361486,21.759431,11.868994,16.411706,20.044714,34.973634,3.8962524,8.4374747,79.042449,34.166447,68.899675,0,10000,12,1
3,8.1528364,33.210177,9.1302273,19.590955,11.535442,16.402219,20.033164,34.864629,3.8936029,8.411894,81.47708,33.275432,69.001962,0,10000,12,1
3,8.1327676,33.102134,6.3107397,16.357919,11.329397,16.317604,20.040197,34.648589,3.9110841,8.4047462,83.822137,32.409966,67.801489,0,10000,12,1
3,8.2649869,33.0719,6.1059643,15.572535,11.449378,16.256844,20.064874,34.515399,3.9436675,8.4086232,85.258281,31.858519,67.465558,0,10000,12,1
3,8.5102313,33.088302,8.828758,18.122006,11.877613,16.314143,20.096362,34.39992,3.9844453,8.4049694,84.396466,32.154299,67.647798,0,10000,12,1
3,8.8149834,33.072845,4.6586546,14.811422,12.266772,16.442667,20.116505,34.218691,4.0059277,8.3955944,81.371082,33.154299,67.476052,0,10000,12,1
3,8.9745749,33.033162,7.9591947,17.960597,12.405454,16.554008,20.109672,34.39558,3.984027,8.416871,78.628052,34.154299,67.035136,0,10000,12,1
3,8.8118696,33.123174,6.0822646,16.598473,12.373249,16.664209,20.080259,34.582861,3.953416,8.4133645,77.658785,34.638153,68.03527,0,10000,12,1
3,8.5833046,33.108351,11.810068,21.836381,12.131212,16.727021,20.047657,34.942429,3.9091062,8.4309179,77.906343,34.561519,67.870572,0,10000,12,1
3,8.2500492,33.182507,8.5529063,19.165203,11.784009,16.748991,20.025997,34.965335,3.8880393,8.4081416,79.629267,33.937685,68.694517,0,10000,12,1
3,8.0905924,33.086265,9.2600407,19.514549,11.423158,16.678002,20.022715,34.953836,3.8828495,8.4130222,82.080978,33.044002,67.625164,0,10000,12,1
3,8.0512084,33.106904,4.7927664,15.007202,11.349347,16.601872,20.039124,34.770316,3.912086,8.4060206,84.611558,32.103557,67.854493,0,10000,12,1
3,8.2725506,33.077292,6.6718406,16.127371,11.594261,16.57723,20.071104,34.687681,3.9463526,8.4191584,85.114639,31.892997,67.525467,0,10000,12,1
